Horse_ID,Horse_Name,Country,Age,URL,URL_Country,URL_bn,Foal_Date,success_flag
6956,IRISH GEM,IRE,,https://www.racenet.com.au/profiles/horse/irish-gem,https://www.racenet.com.au/profiles/horse/irish-gem-ire,https://www.breednet.com.au/horse/irish-gem,16/10/2010,1
6957,SUPER KING,IRE,,https://www.racenet.com.au/profiles/horse/super-king,https://www.racenet.com.au/profiles/horse/super-king-ire,https://www.breednet.com.au/horse/super-king,12/9/2018,1
6958,GAUCHO,ARG,,https://www.racenet.com.au/profiles/horse/gaucho,https://www.racenet.com.au/profiles/horse/gaucho-arg,https://www.breednet.com.au/horse/gaucho,20/09/2016,1
6959,GREAT LEADER,ARG,,https://www.racenet.com.au/profiles/horse/great-leader,https://www.racenet.com.au/profiles/horse/great-leader-arg,https://www.breednet.com.au/horse/great-leader,,0
6960,VICTORY TREASURE,NZ,,https://www.racenet.com.au/profiles/horse/victory-treasure,https://www.racenet.com.au/profiles/horse/victory-treasure-nz,https://www.breednet.com.au/horse/victory-treasure,22/09/2001,1
6961,TCHAIKOVSKY,NZ,,https://www.racenet.com.au/profiles/horse/tchaikovsky,https://www.racenet.com.au/profiles/horse/tchaikovsky-nz,https://www.breednet.com.au/horse/tchaikovsky,Invalid Date,0
6962,MODERN INTEREST,AUS,,https://www.racenet.com.au/profiles/horse/modern-interest,https://www.racenet.com.au/profiles/horse/modern-interest-aus,https://www.breednet.com.au/horse/modern-interest,,0
6963,BULLET TRAIN,AUS,,https://www.racenet.com.au/profiles/horse/bullet-train,https://www.racenet.com.au/profiles/horse/bullet-train-aus,https://www.breednet.com.au/horse/bullet-train,Invalid Date,0
6964,FAIR WIN,AUS,,https://www.racenet.com.au/profiles/horse/fair-win,https://www.racenet.com.au/profiles/horse/fair-win-aus,https://www.breednet.com.au/horse/fair-win,Invalid Date,0
6965,BRING US LUCK,AUS,,https://www.racenet.com.au/profiles/horse/bring-us-luck,https://www.racenet.com.au/profiles/horse/bring-us-luck-aus,https://www.breednet.com.au/horse/bring-us-luck,,0
6966,CONSTELLATION,AUS,,https://www.racenet.com.au/profiles/horse/constellation,https://www.racenet.com.au/profiles/horse/constellation-aus,https://www.breednet.com.au/horse/constellation,29/08/2010,1
6967,RIGHT FRAAR,AUS,,https://www.racenet.com.au/profiles/horse/right-fraar,https://www.racenet.com.au/profiles/horse/right-fraar-aus,https://www.breednet.com.au/horse/right-fraar,Invalid Date,0
6968,GLORY YEARS,AUS,,https://www.racenet.com.au/profiles/horse/glory-years,https://www.racenet.com.au/profiles/horse/glory-years-aus,https://www.breednet.com.au/horse/glory-years,,0
6969,HAWKIE STAR,AUS,,https://www.racenet.com.au/profiles/horse/hawkie-star,https://www.racenet.com.au/profiles/horse/hawkie-star-aus,https://www.breednet.com.au/horse/hawkie-star,,0
6970,AMPLE GAINS,AUS,,https://www.racenet.com.au/profiles/horse/ample-gains,https://www.racenet.com.au/profiles/horse/ample-gains-aus,https://www.breednet.com.au/horse/ample-gains,Invalid Date,0
6971,GUNG HO,AUS,,https://www.racenet.com.au/profiles/horse/gung-ho,https://www.racenet.com.au/profiles/horse/gung-ho-aus,https://www.breednet.com.au/horse/gung-ho,24/04/2009,1
6972,RUSSIAN PEARL,NZ,,https://www.racenet.com.au/profiles/horse/russian-pearl,https://www.racenet.com.au/profiles/horse/russian-pearl-nz,https://www.breednet.com.au/horse/russian-pearl,,0
6973,LIAOBUQI,AUS,,https://www.racenet.com.au/profiles/horse/liaobuqi,https://www.racenet.com.au/profiles/horse/liaobuqi-aus,https://www.breednet.com.au/horse/liaobuqi,,0
6974,KOWLOON TREASURE,NZ,,https://www.racenet.com.au/profiles/horse/kowloon-treasure,https://www.racenet.com.au/profiles/horse/kowloon-treasure-nz,https://www.breednet.com.au/horse/kowloon-treasure,21/08/2016,1
6975,LUCKY GUYS,NZ,,https://www.racenet.com.au/profiles/horse/lucky-guys,https://www.racenet.com.au/profiles/horse/lucky-guys-nz,https://www.breednet.com.au/horse/lucky-guys,,0
6976,CAPTAIN HAPPY,NZ,,https://www.racenet.com.au/profiles/horse/captain-happy,https://www.racenet.com.au/profiles/horse/captain-happy-nz,https://www.breednet.com.au/horse/captain-happy,,0
6977,SIMPLY THE BEST,NZ,,https://www.racenet.com.au/profiles/horse/simply-the-best,https://www.racenet.com.au/profiles/horse/simply-the-best-nz,https://www.breednet.com.au/horse/simply-the-best,,0
6978,ZEONIC FRONTIER,NZ,,https://www.racenet.com.au/profiles/horse/zeonic-frontier,https://www.racenet.com.au/profiles/horse/zeonic-frontier-nz,https://www.breednet.com.au/horse/zeonic-frontier,,0
6979,TIME SUPREME,NZ,,https://www.racenet.com.au/profiles/horse/time-supreme,https://www.racenet.com.au/profiles/horse/time-supreme-nz,https://www.breednet.com.au/horse/time-supreme,Invalid Date,0
6980,MARS,AUS,,https://www.racenet.com.au/profiles/horse/mars,https://www.racenet.com.au/profiles/horse/mars-aus,https://www.breednet.com.au/horse/mars,2/11/2016,1
6981,MALAYAN TREASURE,AUS,,https://www.racenet.com.au/profiles/horse/malayan-treasure,https://www.racenet.com.au/profiles/horse/malayan-treasure-aus,https://www.breednet.com.au/horse/malayan-treasure,,0
6982,SUCCESS TREND,AUS,,https://www.racenet.com.au/profiles/horse/success-trend,https://www.racenet.com.au/profiles/horse/success-trend-aus,https://www.breednet.com.au/horse/success-trend,,0
6983,FIRM OFFER,NZ,,https://www.racenet.com.au/profiles/horse/firm-offer,https://www.racenet.com.au/profiles/horse/firm-offer-nz,https://www.breednet.com.au/horse/firm-offer,Invalid Date,0
6984,RED STORM RISING,NZ,,https://www.racenet.com.au/profiles/horse/red-storm-rising,https://www.racenet.com.au/profiles/horse/red-storm-rising-nz,https://www.breednet.com.au/horse/red-storm-rising,18/09/2015,1
6985,FUJIAN PRINCE,AUS,,https://www.racenet.com.au/profiles/horse/fujian-prince,https://www.racenet.com.au/profiles/horse/fujian-prince-aus,https://www.breednet.com.au/horse/fujian-prince,Invalid Date,0
6986,METRO LEADER,NZ,,https://www.racenet.com.au/profiles/horse/metro-leader,https://www.racenet.com.au/profiles/horse/metro-leader-nz,https://www.breednet.com.au/horse/metro-leader,Invalid Date,0
6987,MURCIELAGO,AUS,,https://www.racenet.com.au/profiles/horse/murcielago,https://www.racenet.com.au/profiles/horse/murcielago-aus,https://www.breednet.com.au/horse/murcielago,3/10/2015,1
6988,DR HAENSLER,AUS,,https://www.racenet.com.au/profiles/horse/dr-haensler,https://www.racenet.com.au/profiles/horse/dr-haensler-aus,https://www.breednet.com.au/horse/dr-haensler,,0
6989,EGYPTIAN RA,NZ,,https://www.racenet.com.au/profiles/horse/egyptian-ra,https://www.racenet.com.au/profiles/horse/egyptian-ra-nz,https://www.breednet.com.au/horse/egyptian-ra,Invalid Date,0
6990,GREENESSY,AUS,,https://www.racenet.com.au/profiles/horse/greenessy,https://www.racenet.com.au/profiles/horse/greenessy-aus,https://www.breednet.com.au/horse/greenessy,,0
6991,SCOTT'S VIEW,GB,,https://www.racenet.com.au/profiles/horse/scotts-view,https://www.racenet.com.au/profiles/horse/scotts-view-gb,https://www.breednet.com.au/horse/scott's-view,,0
6992,RIGHT APPROACH,GB,,https://www.racenet.com.au/profiles/horse/right-approach,https://www.racenet.com.au/profiles/horse/right-approach-gb,https://www.breednet.com.au/horse/right-approach,,0
6993,THUNDER BIRD,AUS,,https://www.racenet.com.au/profiles/horse/thunder-bird,https://www.racenet.com.au/profiles/horse/thunder-bird-aus,https://www.breednet.com.au/horse/thunder-bird,,0
6994,GIBSON,AUS,,https://www.racenet.com.au/profiles/horse/gibson,https://www.racenet.com.au/profiles/horse/gibson-aus,https://www.breednet.com.au/horse/gibson,2/11/2014,1
